Field;Tank;Reservoir;Date;Qoil;Qwat;Qliq;Qinj;Pres;Source_resp;Pbhp_prod;Pbhp_inj;Source_bhp;Wellwork;Wcut;Total_mobility;Wres;Wbhp_prod;Wbhp_inj;Pres_min;Pres_max
Oilfield;W3;Carbonate;01.05.2021;0;0;0;105;;;;188.2818;;;0.704229344;1;;;1;;185.2818
Oilfield;W3;Carbonate;01.06.2021;0;0;0;105;;;;188.15685;;;0.704229344;1;;;1;;185.15685
Oilfield;W4;Carbonate;01.01.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.02.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.03.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.04.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.05.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.06.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.07.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.08.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.09.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.10.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.11.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.12.2017;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.01.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.02.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.03.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.04.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.05.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.06.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.07.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.08.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.09.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.10.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.11.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.12.2018;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.01.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.02.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.03.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.04.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.05.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.06.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.07.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.08.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.09.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.10.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.11.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.12.2019;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.01.2020;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.02.2020;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.03.2020;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.04.2020;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.05.2020;0;0;0;0;76;Well test;;;;;0.810884338;1;1;;;;
Oilfield;W4;Carbonate;01.06.2020;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.07.2020;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.08.2020;1.040483871;4.461354839;5.50183871;0;;;51.6154;;Telemetry;Drilling;0.810884338;1;;1;;54.6154;
Oilfield;W4;Carbonate;01.09.2020;0.911266667;3.522033333;4.4333;0;74.46;Well test;49.6672;;Telemetry;;0.794449582;1;1;1;;52.6672;
Oilfield;W4;Carbonate;01.10.2020;1.905935484;6.290290323;8.196225806;0;;;56.6253;;Telemetry;;0.767461814;1;;1;;59.6253;
Oilfield;W4;Carbonate;01.11.2020;1.666766667;5.731633333;7.3984;0;;;55.692;;Telemetry;;0.77471255;1;;1;;58.692;
Oilfield;W4;Carbonate;01.12.2020;1.595483871;11.03319355;12.62867742;0;;;71.6958;;Telemetry;;0.87366184;1;;1;;74.6958;
Oilfield;W4;Carbonate;01.01.2021;0.570225806;23.28545161;23.85567742;0;;;86.6898;;Telemetry;;0.976096851;1;;1;;89.6898;
Oilfield;W4;Carbonate;01.02.2021;0.397214286;28.21817857;28.61539286;0;;;104.5364;;Telemetry;;0.98611886;1;;1;;107.5364;
Oilfield;W4;Carbonate;01.03.2021;0.313225806;23.82403226;24.13725806;0;;;139.5666;;Telemetry;;0.987023141;1;;1;;142.5666;
Oilfield;W4;Carbonate;01.04.2021;0.2785;17.2487;17.5272;0;;;143.6092;;Telemetry;;0.984110411;1;;1;;146.6092;
Oilfield;W4;Carbonate;01.05.2021;0.765;30.52783871;31.29283871;0;;;50.3676;;Telemetry;;0.975553512;1;;1;;53.3676;
Oilfield;W4;Carbonate;01.06.2021;1.226066667;125.1348;126.3608667;0;;;36.2202;;Telemetry;;0.990297101;1;;1;;39.2202;
Oilfield;W5;Carbonate;01.01.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.02.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.03.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.04.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.05.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.06.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.07.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.08.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.09.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.10.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.11.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.12.2017;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.01.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.02.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.03.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.04.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.05.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.06.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.07.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.08.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.09.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.10.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.11.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.12.2018;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.01.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.02.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.03.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.04.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.05.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.06.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.07.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.08.2019;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.09.2019;3.5904;40.11183333;43.70223333;0;;;52.3028804;;Telemetry;Drilling;0.917844016;1;;1;;55.3028804;
Oilfield;W5;Carbonate;01.10.2019;7.985258065;61.843;69.82825806;0;;;44.94471141;;Telemetry;;0.885644318;1;;1;;47.94471141;
Oilfield;W5;Carbonate;01.11.2019;6.8806;51.963;58.8436;0;;;44.23724278;;Telemetry;;0.883069697;1;;1;;47.23724278;
Oilfield;W5;Carbonate;01.12.2019;5.354225806;45.286;50.64022581;0;;;45.93072105;;Telemetry;;0.894269314;1;;1;;48.93072105;
Oilfield;W5;Carbonate;01.01.2020;5.197516129;49.20470968;54.40222581;0;;;44.03594319;;Telemetry;;0.904461333;1;;1;;47.03594319;
Oilfield;W5;Carbonate;01.02.2020;0;0;0;0;;;;;;;0.904461333;1;;;;;
Oilfield;W5;Carbonate;01.03.2020;0.092096774;0.501483871;0.593580645;0;;;;;;Cementing;0.844845389;1;;;;;
Oilfield;W5;Carbonate;01.04.2020;3.242866667;12.17583333;15.4187;0;;;47.03832;;Telemetry;;0.789679631;1;;1;;50.03832;
Oilfield;W5;Carbonate;01.05.2020;3.223193548;11.28348387;14.50667742;0;;;;;;;0.777813109;1;;;;;
Oilfield;W5;Carbonate;01.06.2020;3.120166667;10.50846667;13.62863333;0;;;50.898;;Telemetry;;0.771057993;1;;1;;53.898;
Oilfield;W5;Carbonate;01.07.2020;2.949612903;10.26119355;13.21080645;0;;;51.13005;;Telemetry;;0.776727264;1;;1;;54.13005;
Oilfield;W5;Carbonate;01.08.2020;2.051677419;7.102290323;9.153967742;0;;;51.0918;;Telemetry;;0.77587015;1;;1;;54.0918;
Oilfield;W5;Carbonate;01.09.2020;1.825933333;6.268133333;8.094066667;0;;;51.86955;;Telemetry;;0.774410885;1;;1;;54.86955;
Oilfield;W5;Carbonate;01.10.2020;1.915193548;7.144645161;9.05983871;0;;;55.1854;;Telemetry;;0.78860622;1;;1;;58.1854;
Oilfield;W5;Carbonate;01.11.2020;1.633466667;6.413133333;8.0466;0;;;55.7532;;Telemetry;;0.796999147;1;;1;;58.7532;
Oilfield;W5;Carbonate;01.12.2020;0.094612903;0.387548387;0.48216129;34.87096774;;;;143.5174;;;0.803773332;1;;;1;;140.5174
Oilfield;W5;Carbonate;01.01.2021;0;0;0;54;;;;186.762;;;0.803773332;1;;;1;;183.762
Oilfield;W5;Carbonate;01.02.2021;0;0;0;23.14285714;;;;186.762;;;0.803773332;1;;;1;;183.762
Oilfield;W5;Carbonate;01.03.2021;0;0;0;44.80645161;;;;187.16184;;;0.803773332;1;;;1;;184.16184
Oilfield;W5;Carbonate;01.04.2021;0;0;0;54;;;;187.7616;;;0.803773332;1;;;1;;184.7616
Oilfield;W5;Carbonate;01.05.2021;0;0;0;45.5483871;;;;187.7616;;;0.803773332;1;;;1;;184.7616
Oilfield;W5;Carbonate;01.06.2021;0;0;0;53.83333333;;;;187.7616;;;0.803773332;1;;;1;;184.7616
Oilfield;W2;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.595448496;1;;;;;
Oilfield;W2;Carbonate;01.07.2021;5.197967742;4.810516129;10.00848387;0;;;80.5494;;Telemetry;;0.480643841;1;;1;;83.5494;
Oilfield;W2;Carbonate;01.08.2021;6.485903226;5.21783871;11.70374194;0;;;58.7571;;Telemetry;;0.445826535;1;;1;;61.7571;
Oilfield;W2;Carbonate;01.09.2021;5.127566667;6.678166667;11.80573333;0;;;58.6398;;Telemetry;;0.565671482;1;;1;;61.6398;
Oilfield;W2;Carbonate;01.10.2021;5.118870968;7.395354839;12.51422581;0;;;60.5302;;Telemetry;;0.590955841;1;;1;;63.5302;
Oilfield;W2;Carbonate;01.11.2021;6.1769;9.149133333;15.32603333;0;;;65.3616;;Telemetry;Perforation;0.596966817;1;;1;;68.3616;
Oilfield;W2;Carbonate;01.12.2021;13.60767742;12.58432258;26.192;0;;;51.8568;;Telemetry;;0.480464362;1;;1;;54.8568;
Oilfield;W6;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.447252385;1;;;;;
Oilfield;W6;Carbonate;01.07.2021;24.42967742;13.88767742;38.31735484;0;;;42.636;;Telemetry;;0.362438312;1;;1;;45.636;
Oilfield;W6;Carbonate;01.08.2021;22.3513871;14.63509677;36.98648387;0;;;28.08128;;Telemetry;;0.395687701;1;;1;;31.08128;
Oilfield;W6;Carbonate;01.09.2021;19.4424;13.73226667;33.17466667;0;;;27.2952;;Telemetry;;0.413938347;1;;1;;30.2952;
Oilfield;W6;Carbonate;01.10.2021;0;0;0;0;;;;;;;0.413938347;1;;;;;
Oilfield;W6;Carbonate;01.11.2021;11.90176667;10.269;22.17076667;0;;;25.95135;;Telemetry;;0.463177487;1;;1;;28.95135;
Oilfield;W6;Carbonate;01.12.2021;2.451548387;1.822677419;4.274225806;0;;;22.98825;;Telemetry;;0.426434517;1;;1;;25.98825;
Oilfield;W7;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.139393939;1;;;;;
Oilfield;W7;Carbonate;01.07.2021;4.635;2.140516129;6.775516129;0;;;79.5124;;Telemetry;;0.315919273;1;;1;;82.5124;
Oilfield;W7;Carbonate;01.08.2021;5.137709677;2.263741935;7.401451613;0;;;73.7817;;Telemetry;;0.305851075;1;;1;;76.7817;
Oilfield;W7;Carbonate;01.09.2021;6.759066667;2.7981;9.557166667;0;;;70.0281;;Telemetry;;0.292775055;1;;1;;73.0281;
Oilfield;W7;Carbonate;01.10.2021;7.50183871;3.061096774;10.56293548;0;;;63.6684;;Telemetry;;0.289796031;1;;1;;66.6684;
Oilfield;W7;Carbonate;01.11.2021;9.398033333;5.269566667;14.6676;0;;;72.7022;;Telemetry;;0.359265774;1;;1;;75.7022;
Oilfield;W7;Carbonate;01.12.2021;10.00396774;9.049354839;19.05332258;0;;;68.442;;Telemetry;;0.474948912;1;;1;;71.442;
Oilfield;W8;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.118110236;1;;;;;
Oilfield;W8;Carbonate;01.07.2021;6.327935484;37.84854839;44.17648387;0;;;80.85795;;Telemetry;;0.856757828;1;;1;;83.85795;
Oilfield;W8;Carbonate;01.08.2021;7.375903226;40.22396774;47.59987097;0;;;66.77464;;Telemetry;;0.84504363;1;;1;;69.77464;
Oilfield;W8;Carbonate;01.09.2021;9.099533333;40.5451;49.64463333;0;;;60.647925;;Telemetry;;0.816706606;1;;1;;63.647925;
Oilfield;W8;Carbonate;01.10.2021;8.66783871;38.05196774;46.71980645;0;;;62.47245;;Telemetry;;0.814471862;1;;1;;65.47245;
Oilfield;W8;Carbonate;01.11.2021;8.8865;40.30513333;49.19163333;0;;;62.3628;;Telemetry;;0.819349361;1;;1;;65.3628;
Oilfield;W8;Carbonate;01.12.2021;6.517935484;37.92132258;44.43925806;0;;;63.0496;;Telemetry;;0.853329336;1;;1;;66.0496;
Oilfield;W1;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.336809446;1;;;;;
Oilfield;W1;Carbonate;01.07.2021;26.26170968;18.30135484;44.56306452;0;;;37.07972;;Telemetry;;0.410684387;1;;1;;40.07972;
Oilfield;W1;Carbonate;01.08.2021;26.92622581;21.73532258;48.66154839;0;;;24.5307;;Telemetry;;0.446663193;1;;1;;27.5307;
Oilfield;W1;Carbonate;01.09.2021;26.1041;23.32456667;49.42866667;0;;;17.59398;;Telemetry;;0.471883388;1;;1;;20.59398;
Oilfield;W1;Carbonate;01.10.2021;25.75803226;22.67596774;48.434;0;;;17.36457273;;Telemetry;;0.468182841;1;;1;;20.36457273;
Oilfield;W1;Carbonate;01.11.2021;23.93423333;21.5134;45.44763333;0;;;17.71796667;;Telemetry;;0.473366783;1;;1;;20.71796667;
Oilfield;W1;Carbonate;01.12.2021;29.21987097;22.63167742;51.85154839;0;;;16.72407692;;Telemetry;;0.436470619;1;;1;;19.72407692;
Oilfield;W9;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.294043093;1;;;;;
Oilfield;W9;Carbonate;01.07.2021;5.03;14.92948387;19.95948387;0;;;;;;;0.747989475;1;;;;;
Oilfield;W9;Carbonate;01.08.2021;5.554548387;16.7496129;22.30416129;0;;;71.1586;;Telemetry;;0.750963584;1;;1;;74.1586;
Oilfield;W9;Carbonate;01.09.2021;5.401666667;17.29806667;22.69973333;0;;;74.1438;;Telemetry;;0.762038321;1;;1;;77.1438;
Oilfield;W9;Carbonate;01.10.2021;4.592096774;15.41322581;20.00532258;0;;;73.5573;;Telemetry;;0.77045625;1;;1;;76.5573;
Oilfield;W9;Carbonate;01.11.2021;4.9471;16.68093333;21.62803333;0;;;78.5604;;Telemetry;;0.771264455;1;;1;;81.5604;
Oilfield;W9;Carbonate;01.12.2021;5.156870968;15.83116129;20.98803226;0;;;82.5282;;Telemetry;;0.75429469;1;;1;;85.5282;
Oilfield;W3;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.384512084;1;;;;;
Oilfield;W3;Carbonate;01.07.2021;0;0;0;104.7096774;;;;188.1152;Telemetry;;0.704229344;1;;;1;;185.1152
Oilfield;W3;Carbonate;01.08.2021;0;0;0;105;;;;188.2818;Telemetry;;0.704229344;1;;;1;;185.2818
Oilfield;W3;Carbonate;01.09.2021;0;0;0;105;;;;187.58208;Telemetry;;0.704229344;1;;;1;;184.58208
Oilfield;W3;Carbonate;01.10.2021;0;0;0;105;;;;187.2822;Telemetry;;0.704229344;1;;;1;;184.2822
Oilfield;W3;Carbonate;01.11.2021;0;0;0;105;;;;187.2822;Telemetry;;0.704229344;1;;;1;;184.2822
Oilfield;W3;Carbonate;01.12.2021;0;0;0;105;;;;160.2828;Telemetry;;0.704229344;1;;;1;;157.2828
Oilfield;W4;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.810884338;1;;;;;
Oilfield;W4;Carbonate;01.07.2021;0.998451613;112.6144839;113.6129355;0;;;35.7;;Telemetry;;0.991211814;1;;1;;38.7;
Oilfield;W4;Carbonate;01.08.2021;1.001806452;113.989129;114.9909355;0;;;31.3446;;Telemetry;;0.991287953;1;;1;;34.3446;
Oilfield;W4;Carbonate;01.09.2021;0.8529;107.2076667;108.0605667;0;;;29.0853;;Telemetry;;0.992107204;1;;1;;32.0853;
Oilfield;W4;Carbonate;01.10.2021;3.883096774;25.65745161;29.54054839;0;;;;;;;0.868550281;1;;;;;
Oilfield;W4;Carbonate;01.11.2021;0;0;0;0;;;;;;;0.868550281;1;;;;;
Oilfield;W4;Carbonate;01.12.2021;0;0;0;0;;;;;;;0.868550281;1;;;;;
Oilfield;W5;Carbonate;01.12.2016;0;0;0;0;;;;;;;0.917844016;1;;;;;
Oilfield;W5;Carbonate;01.07.2021;0;0;0;53.48387097;;;;187.9282;Telemetry;;0.803773332;1;;;1;;184.9282
Oilfield;W5;Carbonate;01.08.2021;0;0;0;53.74193548;;;;187.9282;Telemetry;;0.803773332;1;;;1;;184.9282
Oilfield;W5;Carbonate;01.09.2021;0;0;0;54;;;;187.86156;Telemetry;;0.803773332;1;;;1;;184.86156
Oilfield;W5;Carbonate;01.10.2021;0;0;0;54;;;;187.7616;Telemetry;;0.803773332;1;;;1;;184.7616
Oilfield;W5;Carbonate;01.11.2021;0;0;0;54;;;;188.06148;Telemetry;;0.803773332;1;;;1;;185.06148
Oilfield;W5;Carbonate;01.12.2021;0;0;0;54.16129032;;;;160.7724;Telemetry;;0.803773332;1;;;1;;157.7724
Oilfield;AQ;Carbonate;01.01.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.02.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.03.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.04.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.05.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.06.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.07.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.08.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.09.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.10.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.11.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.12.2017;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.01.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.02.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.03.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.04.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.05.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.06.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.07.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.08.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.09.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.10.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.11.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.12.2018;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.01.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.02.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.03.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.04.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.05.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.06.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.07.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.08.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.09.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.10.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.11.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.12.2019;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.01.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.02.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.03.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.04.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.05.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.06.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.07.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.08.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.09.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.10.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.11.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.12.2020;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.01.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.02.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.03.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.04.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.05.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.06.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.12.2016;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.07.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.08.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.09.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.10.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.11.2021;0;0;0;0;;;;;;;1;1;;;;;
Oilfield;AQ;Carbonate;01.12.2021;0;0;0;0;;;;;;;1;1;;;;;
